types,counts,probs,total_unique
used to,1319,0.00011179669580161451,2914188
to think,916,7.763894871438886e-05,2914188
think this,1091,9.24717173006531e-05,2914188
was about,480,4.068416526518193e-05,2914188
about mummies,1,8.475867763579569e-08,2914188
mummies because,1,8.475867763579569e-08,2914188
because of,2025,0.0001716363222124863,2914188
poster i,42,3.559864460703419e-06,2914188
i won't,272,2.3054360316936427e-05,2914188
won't ever,9,7.628280987221612e-07,2914188
ever be,109,9.23869586230173e-06,2914188
be going,67,5.6788314015983115e-06,2914188
desert tw,1,8.475867763579569e-08,2914188
tw sa,2,1.6951735527159139e-07,2914188
sa r,1,8.475867763579569e-08,2914188
r pe,14,1.1866214869011397e-06,2914188
pe scene,2,1.6951735527159139e-07,2914188
scene discussion,1,8.475867763579569e-08,2914188
discussion bit,1,8.475867763579569e-08,2914188
bit of,2153,0.00018248543294986812,2914188
a rant,8,6.780694210863655e-07,2914188
rant ahead,1,8.475867763579569e-08,2914188
ahead the,6,5.085520658147742e-07,2914188
hills may,1,8.475867763579569e-08,2914188
may have,648,5.492362310799561e-05,2914188
eyes but,26,2.203725618530688e-06,2914188
but jesus,23,1.9494495856233007e-06,2914188
jesus i,12,1.0171041316295484e-06,2914188
i sure,96,8.136833053036387e-06,2914188
sure wish,8,6.780694210863655e-07,2914188
wish i,536,4.543065121278649e-05,2914188
i didn't,2281,0.00019333454368724998,2914188
didn't then,8,6.780694210863655e-07,2914188
then i,747,6.331473219393939e-05,2914188
i wouldn't,431,3.6530990061027944e-05,2914188
wouldn't have,177,1.5002285941535838e-05,2914188
have seen,883,7.48419123524076e-05,2914188
seen this,1581,0.00013400346934219298,2914188
this god,25,2.1189669408948923e-06,2914188
god awful,95,8.05207437540059e-06,2914188
awful movieall,1,8.475867763579569e-08,2914188
movieall jokes,1,8.475867763579569e-08,2914188
jokes aside,34,2.8817950396170533e-06,2914188
aside fuck,1,8.475867763579569e-08,2914188
fuck this,254,2.1528704119492107e-05,2914188
movie fuck,11,9.323454539937526e-07,2914188
fuck every,7,5.933107434505699e-07,2914188
single thing,83,7.034970243771042e-06,2914188
thing about,697,5.9076798312149596e-05,2914188
about it,2467,0.00020909965772750798,2914188
and fuck,78,6.611176855592064e-06,2914188
