letterboxd_search,Movie
https://letterboxd.com/search/Caddyshack+1980/,"{
    ""title"": ""caddyshack"",
    ""url"": ""https://letterboxd.com/film/caddyshack/"",
    ""directors"": [
        ""Harold Ramis""
    ],
    ""rating"": ""3.38 out of 5"",
    ""year"": ""1980"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Superstition+1982/,
https://letterboxd.com/search/It+The+Terror+From+Beyond+Space+1958/,"{
    ""title"": ""it-the-terror-from-beyond-space"",
    ""url"": ""https://letterboxd.com/film/it-the-terror-from-beyond-space/"",
    ""directors"": [
        ""Edward L. Cahn""
    ],
    ""rating"": ""3.02 out of 5"",
    ""year"": ""1958"",
    ""genres"": [
        ""Science Fiction"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/Pitchfork+2016/,"{
    ""title"": ""pitchfork"",
    ""url"": ""https://letterboxd.com/film/pitchfork/"",
    ""directors"": [
        ""Glenn Douglas Packard""
    ],
    ""rating"": ""2.38 out of 5"",
    ""year"": ""2016"",
    ""genres"": [
        ""Horror""
    ]
}"
https://letterboxd.com/search/Nativity+Rocks+2018/,"{
    ""title"": ""nativity-rocks"",
    ""url"": ""https://letterboxd.com/film/nativity-rocks/"",
    ""directors"": [
        ""Debbie Isitt""
    ],
    ""rating"": ""2.02 out of 5"",
    ""year"": ""2018"",
    ""genres"": [
        ""Family"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Tashan+2008/,"{
    ""title"": ""tashan"",
    ""url"": ""https://letterboxd.com/film/tashan/"",
    ""directors"": [
        ""Vijay Krishna Acharya""
    ],
    ""rating"": ""2.64 out of 5"",
    ""year"": ""2008"",
    ""genres"": [
        ""Action"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Fifty+First+Dates+2004/,
https://letterboxd.com/search/Hells+Bloody+Devils+1970/,
https://letterboxd.com/search/Psycho+I+I+2017/,"{
    ""title"": ""prototype-i-quantum-leaps-in-trans-semiotics-through-psycho-analytical-snail-serum"",
    ""url"": ""https://letterboxd.com/film/prototype-i-quantum-leaps-in-trans-semiotics-through-psycho-analytical-snail-serum/"",
    ""directors"": [
        ""Doireann O'Malley""
    ],
    ""rating"": ""None found"",
    ""year"": ""2017"",
    ""genres"": []
}"
https://letterboxd.com/search/Race+2016/,
https://letterboxd.com/search/U+2000/,"{
    ""title"": ""almost-famous"",
    ""url"": ""https://letterboxd.com/film/almost-famous/"",
    ""directors"": [
        ""Cameron Crowe""
    ],
    ""rating"": ""4.05 out of 5"",
    ""year"": ""2000"",
    ""genres"": [
        ""Drama"",
        ""Music""
    ]
}"
https://letterboxd.com/search/Seven+Samurai+1954/,"{
    ""title"": ""seven-samurai"",
    ""url"": ""https://letterboxd.com/film/seven-samurai/"",
    ""directors"": [
        ""Akira Kurosawa""
    ],
    ""rating"": ""4.61 out of 5"",
    ""year"": ""1954"",
    ""genres"": [
        ""Drama"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Arrival+2016/,"{
    ""title"": ""arrival-2016"",
    ""url"": ""https://letterboxd.com/film/arrival-2016/"",
    ""directors"": [
        ""Denis Villeneuve""
    ],
    ""rating"": ""4.12 out of 5"",
    ""year"": ""2016"",
    ""genres"": [
        ""Science Fiction"",
        ""Mystery"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Kung+Fu+Hustle+2004/,"{
    ""title"": ""kung-fu-hustle"",
    ""url"": ""https://letterboxd.com/film/kung-fu-hustle/"",
    ""directors"": [
        ""Stephen Chow Sing-Chi""
    ],
    ""rating"": ""3.96 out of 5"",
    ""year"": ""2004"",
    ""genres"": [
        ""Comedy"",
        ""Fantasy"",
        ""Crime"",
        ""Action""
    ]
}"
https://letterboxd.com/search/The+Assault+2014/,"{
    ""title"": ""batman-assault-on-arkham"",
    ""url"": ""https://letterboxd.com/film/batman-assault-on-arkham/"",
    ""directors"": [
        ""Ethan Spaulding"",
        ""Jay Oliva""
    ],
    ""rating"": ""3.36 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Crime"",
        ""Action"",
        ""Animation"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/The+Deer+Hunter+1978/,"{
    ""title"": ""the-deer-hunter"",
    ""url"": ""https://letterboxd.com/film/the-deer-hunter/"",
    ""directors"": [
        ""Michael Cimino""
    ],
    ""rating"": ""4.19 out of 5"",
    ""year"": ""1978"",
    ""genres"": [
        ""War"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Two+Cents+Worth+Of+Hope+1952/,"{
    ""title"": ""two-cents-worth-of-hope"",
    ""url"": ""https://letterboxd.com/film/two-cents-worth-of-hope/"",
    ""directors"": [
        ""Renato Castellani""
    ],
    ""rating"": ""3.50 out of 5"",
    ""year"": ""1952"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Movie_strip+year/,
https://letterboxd.com/search/Zenon+1999/,"{
    ""title"": ""zenon-girl-of-the-21st-century"",
    ""url"": ""https://letterboxd.com/film/zenon-girl-of-the-21st-century/"",
    ""directors"": [
        ""Kenneth Johnson""
    ],
    ""rating"": ""2.93 out of 5"",
    ""year"": ""1999"",
    ""genres"": [
        ""Adventure"",
        ""Science Fiction"",
        ""TV Movie"",
        ""Comedy"",
        ""Family""
    ]
}"
https://letterboxd.com/search/Absolute+Power+1997/,"{
    ""title"": ""absolute-power"",
    ""url"": ""https://letterboxd.com/film/absolute-power/"",
    ""directors"": [
        ""Clint Eastwood""
    ],
    ""rating"": ""3.26 out of 5"",
    ""year"": ""1997"",
    ""genres"": [
        ""Crime"",
        ""Action"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/In+A+Lonely+Place+1950/,"{
    ""title"": ""in-a-lonely-place"",
    ""url"": ""https://letterboxd.com/film/in-a-lonely-place/"",
    ""directors"": [
        ""Nicholas Ray""
    ],
    ""rating"": ""4.20 out of 5"",
    ""year"": ""1950"",
    ""genres"": [
        ""Romance"",
        ""Mystery"",
        ""Drama"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Man+On+Wire+2008/,"{
    ""title"": ""man-on-wire"",
    ""url"": ""https://letterboxd.com/film/man-on-wire/"",
    ""directors"": [
        ""James Marsh""
    ],
    ""rating"": ""3.87 out of 5"",
    ""year"": ""2008"",
    ""genres"": [
        ""Documentary""
    ]
}"
https://letterboxd.com/search/Firebase+2017/,"{
    ""title"": ""firebase"",
    ""url"": ""https://letterboxd.com/film/firebase/"",
    ""directors"": [
        ""Neill Blomkamp""
    ],
    ""rating"": ""3.28 out of 5"",
    ""year"": ""2017"",
    ""genres"": [
        ""War"",
        ""Horror"",
        ""Action"",
        ""Science Fiction""
    ]
}"
https://letterboxd.com/search/Anchors+Aweigh+1945/,"{
    ""title"": ""anchors-aweigh"",
    ""url"": ""https://letterboxd.com/film/anchors-aweigh/"",
    ""directors"": [
        ""George Sidney""
    ],
    ""rating"": ""3.43 out of 5"",
    ""year"": ""1945"",
    ""genres"": [
        ""Music"",
        ""Romance"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Vileness+Fats+1984/,"{
    ""title"": ""whatever-happened-to-vileness-fats"",
    ""url"": ""https://letterboxd.com/film/whatever-happened-to-vileness-fats/"",
    ""directors"": [
        ""Graeme Whifler""
    ],
    ""rating"": ""None found"",
    ""year"": ""1984"",
    ""genres"": [
        ""Fantasy"",
        ""Music"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/High+School+2006/,
https://letterboxd.com/search/Beyond+The+Mat+1999/,"{
    ""title"": ""beyond-the-mat"",
    ""url"": ""https://letterboxd.com/film/beyond-the-mat/"",
    ""directors"": [
        ""Barry W. Blaustein""
    ],
    ""rating"": ""3.80 out of 5"",
    ""year"": ""1999"",
    ""genres"": [
        ""Documentary""
    ]
}"
https://letterboxd.com/search/Playing+It+Cool+2014/,"{
    ""title"": ""playing-it-cool"",
    ""url"": ""https://letterboxd.com/film/playing-it-cool/"",
    ""directors"": [
        ""Justin Reardon""
    ],
    ""rating"": ""2.58 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Mudbound+2017/,"{
    ""title"": ""mudbound"",
    ""url"": ""https://letterboxd.com/film/mudbound/"",
    ""directors"": [
        ""Dee Rees""
    ],
    ""rating"": ""3.75 out of 5"",
    ""year"": ""2017"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Stir+Crazy+1980/,"{
    ""title"": ""stir-crazy"",
    ""url"": ""https://letterboxd.com/film/stir-crazy/"",
    ""directors"": [
        ""Sidney Poitier""
    ],
    ""rating"": ""3.26 out of 5"",
    ""year"": ""1980"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/The+Strong+Man+1926/,"{
    ""title"": ""the-strong-man"",
    ""url"": ""https://letterboxd.com/film/the-strong-man/"",
    ""directors"": [
        ""Frank Capra""
    ],
    ""rating"": ""3.34 out of 5"",
    ""year"": ""1926"",
    ""genres"": [
        ""Romance"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/They+Them+2022/,"{
    ""title"": ""they-them-2022-1"",
    ""url"": ""https://letterboxd.com/film/they-them-2022-1/"",
    ""directors"": [
        ""John Logan""
    ],
    ""rating"": ""1.64 out of 5"",
    ""year"": ""2022"",
    ""genres"": [
        ""Horror"",
        ""Mystery"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Let+It+Ride+1989/,"{
    ""title"": ""let-it-ride"",
    ""url"": ""https://letterboxd.com/film/let-it-ride/"",
    ""directors"": [
        ""Joe Pytka""
    ],
    ""rating"": ""3.32 out of 5"",
    ""year"": ""1989"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Trouble+For+Two+1936/,"{
    ""title"": ""trouble-for-two"",
    ""url"": ""https://letterboxd.com/film/trouble-for-two/"",
    ""directors"": [
        ""J. Walter Ruben""
    ],
    ""rating"": ""None found"",
    ""year"": ""1936"",
    ""genres"": [
        ""Drama"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Having+Wonderful+Time+1938/,"{
    ""title"": ""having-wonderful-time"",
    ""url"": ""https://letterboxd.com/film/having-wonderful-time/"",
    ""directors"": [
        ""Alfred Santell""
    ],
    ""rating"": ""3.16 out of 5"",
    ""year"": ""1938"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/The+Disappearance+Of+Alice+Creed+2009/,"{
    ""title"": ""the-disappearance-of-alice-creed"",
    ""url"": ""https://letterboxd.com/film/the-disappearance-of-alice-creed/"",
    ""directors"": [
        ""J Blakeson""
    ],
    ""rating"": ""3.31 out of 5"",
    ""year"": ""2009"",
    ""genres"": [
        ""Drama"",
        ""Crime"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Payback+1999/,"{
    ""title"": ""payback"",
    ""url"": ""https://letterboxd.com/film/payback/"",
    ""directors"": [
        ""Brian Helgeland""
    ],
    ""rating"": ""3.32 out of 5"",
    ""year"": ""1999"",
    ""genres"": [
        ""Drama"",
        ""Crime"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Nothing+But+Trouble+1991/,"{
    ""title"": ""nothing-but-trouble"",
    ""url"": ""https://letterboxd.com/film/nothing-but-trouble/"",
    ""directors"": [
        ""Dan Aykroyd""
    ],
    ""rating"": ""2.54 out of 5"",
    ""year"": ""1991"",
    ""genres"": [
        ""Comedy"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Sharknado2+The+Second+One+2014/,
https://letterboxd.com/search/Student+Of+The+Year+2019/,"{
    ""title"": ""student-of-the-year-2"",
    ""url"": ""https://letterboxd.com/film/student-of-the-year-2/"",
    ""directors"": [
        ""Punit Malhotra""
    ],
    ""rating"": ""1.67 out of 5"",
    ""year"": ""2019"",
    ""genres"": [
        ""Romance"",
        ""Comedy"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Death+Racers+2008/,"{
    ""title"": ""death-racers"",
    ""url"": ""https://letterboxd.com/film/death-racers/"",
    ""directors"": [
        ""Roy Knyrim""
    ],
    ""rating"": ""2.62 out of 5"",
    ""year"": ""2008"",
    ""genres"": [
        ""Science Fiction"",
        ""Thriller"",
        ""Action"",
        ""Comedy"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Bliss+1997/,"{
    ""title"": ""bliss-1997"",
    ""url"": ""https://letterboxd.com/film/bliss-1997/"",
    ""directors"": [
        ""Lance Young""
    ],
    ""rating"": ""3.07 out of 5"",
    ""year"": ""1997"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Flyboys+2006/,"{
    ""title"": ""flyboys"",
    ""url"": ""https://letterboxd.com/film/flyboys/"",
    ""directors"": [
        ""Tony Bill""
    ],
    ""rating"": ""2.90 out of 5"",
    ""year"": ""2006"",
    ""genres"": [
        ""Drama"",
        ""History"",
        ""Romance"",
        ""Adventure"",
        ""War"",
        ""Action""
    ]
}"
https://letterboxd.com/search/The+Prophecy+2024/,"{
    ""title"": ""the-bigfoot-prophecy"",
    ""url"": ""https://letterboxd.com/film/the-bigfoot-prophecy/"",
    ""directors"": [
        ""Master Hughes""
    ],
    ""rating"": ""None found"",
    ""year"": ""2024"",
    ""genres"": [
        ""Fantasy"",
        ""Horror"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Jade+Dynasty+2022/,
https://letterboxd.com/search/Southbound+2015/,"{
    ""title"": ""southbound"",
    ""url"": ""https://letterboxd.com/film/southbound/"",
    ""directors"": [
        ""Roxanne Benjamin"",
        ""David Bruckner"",
        ""Patrick Horvath"",
        ""Chad Villella"",
        ""Matt Bettinelli-Olpin"",
        ""Tyler Gillett"",
        ""Justin Martinez""
    ],
    ""rating"": ""3.00 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""Fantasy"",
        ""Thriller"",
        ""Science Fiction"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/The+Crow+Wicked+Prayer+2005/,"{
    ""title"": ""the-crow-wicked-prayer"",
    ""url"": ""https://letterboxd.com/film/the-crow-wicked-prayer/"",
    ""directors"": [
        ""Lance Mungia""
    ],
    ""rating"": ""1.68 out of 5"",
    ""year"": ""2005"",
    ""genres"": [
        ""Action"",
        ""Fantasy"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/Kamen+Rider+Amazon+2016/,
https://letterboxd.com/search/Love+Happens+2009/,"{
    ""title"": ""love-happens"",
    ""url"": ""https://letterboxd.com/film/love-happens/"",
    ""directors"": [
        ""Brandon Camp""
    ],
    ""rating"": ""2.52 out of 5"",
    ""year"": ""2009"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Angst+1983/,"{
    ""title"": ""angst"",
    ""url"": ""https://letterboxd.com/film/angst/"",
    ""directors"": [
        ""Gerald Kargl""
    ],
    ""rating"": ""3.74 out of 5"",
    ""year"": ""1983"",
    ""genres"": [
        ""Thriller"",
        ""Horror"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Cheap+Thrills+2013/,"{
    ""title"": ""cheap-thrills"",
    ""url"": ""https://letterboxd.com/film/cheap-thrills/"",
    ""directors"": [
        ""E.L. Katz""
    ],
    ""rating"": ""3.37 out of 5"",
    ""year"": ""2013"",
    ""genres"": [
        ""Crime"",
        ""Comedy"",
        ""Drama"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Witchboard+2024/,"{
    ""title"": ""witchboard-2024"",
    ""url"": ""https://letterboxd.com/film/witchboard-2024/"",
    ""directors"": [
        ""Chuck Russell""
    ],
    ""rating"": ""None found"",
    ""year"": ""2024"",
    ""genres"": [
        ""Horror""
    ]
}"
https://letterboxd.com/search/The+Loved+One+1965/,"{
    ""title"": ""the-loved-one"",
    ""url"": ""https://letterboxd.com/film/the-loved-one/"",
    ""directors"": [
        ""Tony Richardson""
    ],
    ""rating"": ""3.44 out of 5"",
    ""year"": ""1965"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/The+Covet+2017/,"{
    ""title"": ""covet-island-of-desire"",
    ""url"": ""https://letterboxd.com/film/covet-island-of-desire/"",
    ""directors"": [
        ""Kim Jin-sung""
    ],
    ""rating"": ""None found"",
    ""year"": ""2017"",
    ""genres"": [
        ""Romance""
    ]
}"
https://letterboxd.com/search/The+Dragon+Fighter+1990/,"{
    ""title"": ""the-dragon-fighter"",
    ""url"": ""https://letterboxd.com/film/the-dragon-fighter/"",
    ""directors"": [
        ""Tony Lou Chun-Ku""
    ],
    ""rating"": ""None found"",
    ""year"": ""1990"",
    ""genres"": [
        ""Action""
    ]
}"
https://letterboxd.com/search/Tabu+2012/,"{
    ""title"": ""tabu"",
    ""url"": ""https://letterboxd.com/film/tabu/"",
    ""directors"": [
        ""Miguel Gomes""
    ],
    ""rating"": ""3.93 out of 5"",
    ""year"": ""2012"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Volcano+1997/,"{
    ""title"": ""volcano"",
    ""url"": ""https://letterboxd.com/film/volcano/"",
    ""directors"": [
        ""Mick Jackson""
    ],
    ""rating"": ""2.61 out of 5"",
    ""year"": ""1997"",
    ""genres"": [
        ""Science Fiction"",
        ""Drama"",
        ""Action"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/The+Woods+2011/,"{
    ""title"": ""the-cabin-in-the-woods"",
    ""url"": ""https://letterboxd.com/film/the-cabin-in-the-woods/"",
    ""directors"": [
        ""Drew Goddard""
    ],
    ""rating"": ""3.40 out of 5"",
    ""year"": ""2011"",
    ""genres"": [
        ""Horror"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/Orlando+1992/,"{
    ""title"": ""orlando"",
    ""url"": ""https://letterboxd.com/film/orlando/"",
    ""directors"": [
        ""Sally Potter""
    ],
    ""rating"": ""3.89 out of 5"",
    ""year"": ""1992"",
    ""genres"": [
        ""Fantasy"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Killer+Nerd+1991/,"{
    ""title"": ""killer-nerd"",
    ""url"": ""https://letterboxd.com/film/killer-nerd/"",
    ""directors"": [
        ""Mark Steven Bosko"",
        ""Wayne A. Harold""
    ],
    ""rating"": ""2.84 out of 5"",
    ""year"": ""1991"",
    ""genres"": [
        ""Horror"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/The+Big+Heat+1953/,"{
    ""title"": ""the-big-heat"",
    ""url"": ""https://letterboxd.com/film/the-big-heat/"",
    ""directors"": [
        ""Fritz Lang""
    ],
    ""rating"": ""4.08 out of 5"",
    ""year"": ""1953"",
    ""genres"": [
        ""Crime"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Hotel+2011/,"{
    ""title"": ""the-innkeepers"",
    ""url"": ""https://letterboxd.com/film/the-innkeepers/"",
    ""directors"": [
        ""Ti West""
    ],
    ""rating"": ""2.88 out of 5"",
    ""year"": ""2011"",
    ""genres"": [
        ""Thriller"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/World+Trade+Center+2006/,"{
    ""title"": ""world-trade-center"",
    ""url"": ""https://letterboxd.com/film/world-trade-center/"",
    ""directors"": [
        ""Oliver Stone""
    ],
    ""rating"": ""2.73 out of 5"",
    ""year"": ""2006"",
    ""genres"": [
        ""Drama"",
        ""History"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Jailbait+2014/,"{
    ""title"": ""jailbait-2014"",
    ""url"": ""https://letterboxd.com/film/jailbait-2014/"",
    ""directors"": [
        ""Jared Cohn""
    ],
    ""rating"": ""1.90 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Crime"",
        ""Drama"",
        ""Thriller""
    ]
}"
